0.18,1337.,69.61489843821418
0.18,1337.5,68.13334020213978
0.18,1338.,66.8360910121954
0.18,1338.5,65.73490360400798
0.18,1339.,64.84025153080717
0.18,1339.5,64.16142652830791
0.18,1340.,63.70657612168676
0.18,1340.5,63.48267642760103
0.18,1341.,63.49543667056628
0.18,1341.5,63.749133579618565
0.18,1342.,64.24637643494717
0.18,1342.5,64.98780636191103
0.18,1343.,65.97173694119778
0.18,1343.5,67.19374815504395
0.18,1344.,68.64625121947023
0.18,1344.5,70.31804713896082
0.18,1345.,72.19390845621784
0.18,1345.5,74.25421928143079
0.18,1346.,76.47471291506434
0.18,1346.5,78.8263477546168
0.18,1347.,81.27536436575262
0.18,1347.5,83.78355787049115
0.18,1348.,86.30879431214227
0.18,1348.5,88.80578800224619
0.18,1349.,91.22714165588958
0.18,1349.5,93.52460934088361
0.18,1350.,95.6505783230529
0.18,1350.5,97.55965680970374
0.18,1351.,99.21032379823394
0.18,1351.5,100.56651515222723
0.18,1352.,101.59904888331165
0.18,1352.5,102.28678067141826
0.18,1353.,102.61739733864643
0.18,1353.5,102.58777890337645
0.18,1354.,102.20391357486363
0.18,1354.5,101.48035207834896
0.18,1355.,100.43928500959457
0.18,1355.5,99.10930695228814
0.18,1356.,97.52399265936033
0.18,1356.5,95.72039609091239
0.18,1357.,93.73758480722286
0.18,1357.5,91.61530061978803
0.18,1358.,89.39281229764762
0.18,1358.5,87.10799428693214
0.18,1359.,84.7966475358823
0.18,1359.5,82.49204489193886
0.18,1360.,80.22468390287636
0.18,1360.5,78.02220568718282
0.18,1361.,75.90944789485506
0.18,1361.5,73.90859215553132
0.18,1362.,72.03937298934513
0.18,1362.5,70.31931936422137
0.18,1363.,68.76400374087102
0.18,1363.5,67.38728001056947
0.18,1364.,66.2014934515338
0.18,1364.5,65.21765053202466
0.18,1365.,64.44553959723909
0.18,1365.5,63.893795345962076
0.18,1366.,63.569899409703076
0.18,1366.5,63.48011471187886
0.18,1367.,63.62935039542953
0.18,1367.5,64.02095709266334
0.18,1368.,64.6564543533181
0.18,1368.5,65.53519605455149
0.18,1369.,66.65398359109766
0.18,1369.5,68.00664243758848
0.18,1370.,69.58358106860305
0.18,1370.5,71.37135916086818
0.18,1371.,73.35230283939936
0.18,1371.5,75.5041917260968
0.18,1372.,77.80007517418282
0.18,1372.5,80.20824542517099
0.18,1373.,82.69241370865082
0.18,1373.5,85.21211929485825
0.18,1374.,87.72339277116188
0.18,1374.5,90.17968015981756
0.18,1375.,92.53301573245525
0.18,1375.5,94.73541006174634
0.18,1376.,96.74039803028067
0.18,1376.5,98.50467052900773
0.18,1377.,99.98969610096586
0.18,1377.5,101.16322657131981
0.18,1378.,102.00057175138433
0.18,1378.5,102.48556821616205
0.18,1379.,102.61111906619293
0.18,1379.5,102.37931303079758
0.18,1380.,101.80106746509377
0.18,1380.5,100.89536533314889
0.18,1381.,99.68814515913986
0.18,1381.5,98.21094650697236
0.18,1382.,96.49943376221569
0.18,1382.5,94.59190512538316
